,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
230,2020-12-05 16:14:41.307307,545,116,12.6,8.353095104801884,63220,51764,0
231,2020-12-05 16:14:42.427790,384,96,11.600000000000001,8.354682068844454,36864,73096,0
232,2020-12-05 16:14:43.455233,847,233,17.5,8.354682068844454,197351,203162,0
233,2020-12-05 16:14:44.479750,889,219,16.7,8.351215162782227,194691,163966,0
234,2020-12-05 16:14:45.531790,647,131,14.3,8.351215162782227,84757,87949,0
235,2020-12-05 16:14:46.587295,635,145,14.2,8.352802126824795,92075,82186,0
236,2020-12-05 16:14:47.643769,387,86,11.299999999999999,8.356000469741357,33282,43628,0
237,2020-12-05 16:14:48.667321,734,167,16.7,8.351361651770771,122578,112155,0
238,2020-12-05 16:14:49.691829,667,125,15.700000000000001,8.353388082778974,83375,107269,0
239,2020-12-05 16:14:50.746353,907,284,17.0,8.353436912441822,257588,280854,0
240,2020-12-05 16:14:51.771589,868,227,17.7,8.355048291315816,197036,189786,0
241,2020-12-05 16:14:52.795767,771,161,11.8,8.35319276412758,124131,94269,0
242,2020-12-05 16:14:53.883271,465,114,11.9,8.354804143001575,53010,44353,0
243,2020-12-05 16:14:54.971415,821,187,14.6,8.358026900749561,153527,188164,0
244,2020-12-05 16:14:55.995264,777,185,14.8,8.353388082778975,143745,133656,0
245,2020-12-05 16:14:57.019315,494,115,13.7,8.354999461652968,56810,26946,0
246,2020-12-05 16:14:58.079265,258,78,11.299999999999999,8.351166333119378,20124,83082,0
247,2020-12-05 16:14:59.099296,924,285,17.700000000000003,8.355536587944298,263340,206082,0
248,2020-12-05 16:15:00.191321,323,111,11.799999999999999,8.357123551986867,35853,32479,0
249,2020-12-05 16:15:01.243256,415,114,11.5,8.353217178959005,47310,58571,0
250,2020-12-05 16:15:02.299287,445,101,13.299999999999999,8.354828557832999,44945,33460,0
251,2020-12-05 16:15:03.327310,209,82,11.6,8.356391107044143,17138,16363,0
252,2020-12-05 16:15:04.379256,198,80,10.5,8.358002485918135,15840,13969,0
253,2020-12-05 16:15:05.435258,204,83,12.2,8.359589449960705,16932,17780,0
254,2020-12-05 16:15:06.555253,160,84,10.8,8.35495063199012,13440,14653,0
255,2020-12-05 16:15:07.579252,572,129,11.8,8.356562010864112,73788,84297,0
256,2020-12-05 16:15:08.639300,532,112,11.2,8.358173389738104,59584,66017,0
257,2020-12-05 16:15:09.691291,434,105,11.399999999999999,8.359784768612098,45570,28046,0
258,2020-12-05 16:15:10.747310,208,77,12.299999999999999,8.355145950641512,16016,16422,0
259,2020-12-05 16:15:11.835276,166,79,18.3,8.341717793358239,13114,10892,0
260,2020-12-05 16:15:12.923261,148,74,11.0,8.341717793358239,10952,18721,0
261,2020-12-05 16:15:13.947282,435,108,10.9,8.343329172232231,46980,62461,0
262,2020-12-05 16:15:14.975542,578,141,13.6,8.341424815381147,81498,121300,0
263,2020-12-05 16:15:16.059467,819,197,15.5,8.341424815381147,161343,131279,0
264,2020-12-05 16:15:17.115584,937,313,13.2,8.343011779423717,293281,294362,0
265,2020-12-05 16:15:18.175249,563,130,14.1,8.34462315829771,73190,55382,0
266,2020-12-05 16:15:19.259550,823,200,17.5,8.339984340327124,164600,208271,0
267,2020-12-05 16:15:20.283469,816,186,13.7,8.338983332238735,151776,97122,0
268,2020-12-05 16:15:21.307292,714,142,12.7,8.340594711112727,101388,125125,0
269,2020-12-05 16:15:22.363275,656,131,15.1,8.34220608998672,85936,84710,0
