,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
263,2020-12-05 20:12:52.123534,663,569,25.7,7.938702171040054,377247,373958,350000
264,2020-12-05 20:12:53.151408,575,490,37.0,7.971222726497002,281750,238472,350000
265,2020-12-05 20:12:54.235434,446,306,47.9,7.9734444761565975,136476,89168,350000
266,2020-12-05 20:12:55.259332,146,167,28.4,7.94109482451962,24382,23918,350000
267,2020-12-05 20:12:56.315364,110,188,24.6,7.9494691116980984,20680,16561,350000
268,2020-12-05 20:12:57.407694,226,131,41.2,7.945538323838812,29606,36184,350000
269,2020-12-05 20:12:58.491269,179,150,73.9,7.947003213724261,26850,18556,350000
270,2020-12-05 20:12:59.519303,80,121,67.2,7.941461046990982,9680,11533,350000
271,2020-12-05 20:13:00.539535,136,157,75.4,7.965851463583692,21352,22429,350000
272,2020-12-05 20:13:01.663358,107,167,69.4,7.941705195305223,17869,15921,350000
273,2020-12-05 20:13:02.751609,118,169,69.8,7.9629705134756446,19942,21766,350000
274,2020-12-05 20:13:03.835835,122,174,72.89999999999999,7.979816747158297,21228,20326,350000
275,2020-12-05 20:13:04.891364,218,195,76.7,8.05501442794463,42510,56266,350000
276,2020-12-05 20:13:05.947864,389,246,73.8,8.081162712399879,95694,86234,350000
277,2020-12-05 20:13:07.003596,337,196,89.1,8.058603408163979,66052,87002,350000
278,2020-12-05 20:13:08.059346,485,247,37.8,7.968878902680285,119795,94469,350000
279,2020-12-05 20:13:09.115578,491,296,25.5,7.932451974195477,145336,221649,350000
280,2020-12-05 20:13:10.171700,543,628,41.6,8.060117127712275,341004,309921,350000
281,2020-12-05 20:13:11.199360,593,462,25.299999999999997,8.024764451810128,273966,322258,350000
282,2020-12-05 20:13:12.254969,647,663,29.299999999999997,7.941509876653831,428961,404518,350000
283,2020-12-05 20:13:13.307355,695,657,32.4,8.047397000540302,456615,455935,350000
284,2020-12-05 20:13:14.363616,668,754,25.5,8.044369561443709,503672,563223,350000
285,2020-12-05 20:13:15.387413,654,726,27.299999999999997,8.03487219201972,474804,434590,350000
286,2020-12-05 20:13:16.411405,640,718,24.4,7.94617310945584,459520,424420,350000
287,2020-12-05 20:13:17.471284,770,684,23.5,7.94617310945584,526680,624959,350000
288,2020-12-05 20:13:18.527668,779,796,26.5,7.949420282035249,620084,633765,350000
289,2020-12-05 20:13:19.611382,749,632,25.799999999999997,8.03699628235362,473368,431343,300000
290,2020-12-05 20:13:20.639734,721,848,29.2,8.001252969148686,611408,612731,300000
291,2020-12-05 20:13:21.727346,651,855,29.400000000000002,7.9899244873678885,556605,501176,300000
292,2020-12-05 20:13:22.811349,604,674,26.8,7.9102100627680905,407096,445643,300000
293,2020-12-05 20:13:23.839342,598,747,25.2,7.9062548600773805,446706,405268,300000
294,2020-12-05 20:13:24.839482,627,687,23.0,7.907475601648587,430749,489016,300000
295,2020-12-05 20:13:25.839667,793,812,41.0,8.044418391106557,643916,581039,300000
296,2020-12-05 20:13:26.840245,736,736,24.0,8.01485203025193,541696,531763,300000
297,2020-12-05 20:13:27.840777,634,653,26.0,8.022689191139076,414002,421602,300000
298,2020-12-05 20:13:28.859627,654,657,24.6,7.930938254647179,429678,537403,300000
299,2020-12-05 20:13:29.947377,690,829,21.1,7.9363827620547625,572010,488944,300000
300,2020-12-05 20:13:30.975428,627,739,29.2,7.928179378696253,463353,424694,300000
301,2020-12-05 20:13:32.059365,609,562,27.7,7.950763097763577,342258,355366,300000
302,2020-12-05 20:13:33.083389,635,678,29.3,7.92639709600229,430530,436017,300000
303,2020-12-05 20:13:34.171382,581,717,26.599999999999998,7.925908799373809,416577,438705,300000
304,2020-12-05 20:13:35.199439,670,745,26.2,7.943585137324882,499150,531376,300000
305,2020-12-05 20:13:36.251607,685,704,26.7,7.929082727458946,482240,382994,300000
306,2020-12-05 20:13:37.275391,291,306,23.5,7.928716504987584,89046,35283,300000
307,2020-12-05 20:13:38.363466,108,123,26.599999999999998,7.96985549593725,13284,24423,300000
308,2020-12-05 20:13:39.387400,195,179,94.7,7.939629934634172,34905,24632,300000
309,2020-12-05 20:13:40.411521,120,165,77.2,7.9455139090073885,19800,19561,300000
310,2020-12-05 20:13:41.436156,205,166,72.3,7.946441672601505,34030,45516,300000
311,2020-12-05 20:13:42.523405,374,284,37.7,7.95366846270305,106216,115830,300000
312,2020-12-05 20:13:43.579386,392,177,22.7,7.918511105452296,69384,46450,300000
