,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
255,2020-12-01 19:52:14.587116,492,101,2.0,1.0055492470343914,49692,65680,350000,0
256,2020-12-01 19:52:15.615293,523,110,1.9,1.0055492470343914,57530,75180,350000,0
257,2020-12-01 19:52:16.667108,450,110,1.9,1.0055492470343914,49500,65871,350000,0
258,2020-12-01 19:52:17.691524,346,85,2.0,1.0055492470343914,29410,24379,350000,0
259,2020-12-01 19:52:18.715667,171,65,2.0,1.0055492470343914,11115,21830,350000,0
260,2020-12-01 19:52:19.739339,169,72,1.0,1.0055492470343914,12168,16817,350000,0
261,2020-12-01 19:52:20.766492,199,69,1.0,1.0055492470343914,13731,13603,350000,0
262,2020-12-01 19:52:21.819607,208,77,1.9,1.0055492470343914,16016,28293,350000,0
263,2020-12-01 19:52:22.842994,424,92,1.0,1.0055492470343914,39008,43826,350000,0
264,2020-12-01 19:52:23.867166,326,86,2.0,1.0055492470343914,28036,28658,350000,0
265,2020-12-01 19:52:24.891081,195,71,2.0,1.0055492470343914,13845,19026,350000,0
266,2020-12-01 19:52:25.915111,171,69,1.0,1.0055492470343914,11799,16132,350000,0
267,2020-12-01 19:52:26.939026,172,74,2.0,1.0055492470343914,12728,17295,350000,0
268,2020-12-01 19:52:27.995159,160,75,0.9,1.0055492470343914,12000,13977,350000,0
269,2020-12-01 19:52:29.023470,193,73,1.9,1.0055492470343914,14089,18675,350000,0
270,2020-12-01 19:52:30.075203,167,71,1.9,1.0055492470343914,11857,17543,350000,0
271,2020-12-01 19:52:31.167076,183,74,0.9,1.0055492470343914,13542,13308,350000,0
272,2020-12-01 19:52:32.315793,310,93,1.7,1.0055492470343914,28830,40355,350000,0
273,2020-12-01 19:52:33.403123,405,106,1.8,1.0055492470343914,42930,44213,350000,0
274,2020-12-01 19:52:34.427552,429,95,1.0,1.0055492470343914,40755,40273,350000,0
275,2020-12-01 19:52:35.483046,207,71,1.9,1.0055492470343914,14697,17856,350000,0
276,2020-12-01 19:52:36.507147,191,78,1.0,1.0055492470343914,14898,14100,350000,0
277,2020-12-01 19:52:37.563147,165,66,0.9,1.0055492470343914,10890,16927,350000,0
278,2020-12-01 19:52:38.587635,407,94,2.0,1.0055492470343914,38258,45736,350000,0
279,2020-12-01 19:52:39.611705,448,94,2.0,1.0055492470343914,42112,46510,350000,0
280,2020-12-01 19:52:40.635773,330,88,1.0,1.0055492470343914,29040,22908,350000,0
281,2020-12-01 19:52:41.659125,380,89,2.0,1.0055492470343914,33820,47291,350000,0
282,2020-12-01 19:52:42.683621,451,96,2.0,1.0055492470343914,43296,42837,350000,0
283,2020-12-01 19:52:43.739109,168,72,0.9,1.0055492470343914,12096,16805,350000,0
284,2020-12-01 19:52:44.767481,366,92,1.9,1.0055492470343914,33672,36755,350000,0
285,2020-12-01 19:52:45.819543,342,95,1.9,1.0055492470343914,32490,45123,350000,0
286,2020-12-01 19:52:46.842496,465,98,1.0,1.0055492470343914,45570,48846,350000,0
287,2020-12-01 19:52:47.867034,220,86,2.0,1.0055492470343914,18920,25123,350000,0
288,2020-12-01 19:52:48.923136,469,106,0.9,1.0055492470343914,49714,51533,350000,0
289,2020-12-01 19:52:49.947899,493,98,2.0,1.0055492470343914,48314,43985,300000,0
290,2020-12-01 19:52:50.971370,335,85,1.0,1.0055492470343914,28475,39059,300000,0
291,2020-12-01 19:52:51.999110,290,87,1.9,1.0055492470343914,25230,23395,300000,0
292,2020-12-01 19:52:53.051493,344,100,1.0,1.0055492470343914,34400,37657,300000,0
293,2020-12-01 19:52:54.076059,308,95,2.0,1.0055492470343914,29260,34777,300000,0
294,2020-12-01 19:52:55.100075,164,71,2.0,1.0055492470343914,11644,18084,300000,0
295,2020-12-01 19:52:56.128067,284,86,1.0,1.0055492470343914,24424,32469,300000,0
296,2020-12-01 19:52:57.184038,276,86,1.9,1.0055492470343914,23736,14692,300000,0
